ID,adj.P.Val,P.Value,t,B,logFC,Gene Symbol
1779156_x_at,0.49290140030155,0.123208646290269,1.77894446717063,-8.94192659692511,0.150728992499999,RPS16A
1777141_at,0.49290140030155,0.123225350075388,-1.77884826241021,-8.9420585932246,-0.1220927025,PSR2
1779176_at,0.493357519169275,0.123429672164055,-1.77767250424336,-8.9436715834009,-0.179838155000001,FRQ1
1778737_at,0.493650821202307,0.123548224376675,1.77699117160762,-8.94460612287932,0.0617345425000018,GCD11
1780201_at,0.494448410695445,0.123793086718772,-1.77558593305141,-8.94653322074652,-0.0927319049999973,MSW1
1775136_at,0.494795034633314,0.123925147308874,-1.77482917409168,-8.94757080482908,-0.168348284999999,MTG1
1771766_at,0.494956901144074,0.124027983642307,1.77424042486093,-8.94837793061396,0.101051694999999,MAP1
1769727_s_at,0.494956901144074,0.124071145238069,-1.77399346151922,-8.94871647003745,-0.524551525000001,RPL41A /// RPL41B
1771274_at,0.494956901144074,0.124146858165804,-1.773560446826,-8.94931001225014,-0.404045845,MEK1
1769607_at,0.496173125377407,0.124497319709448,1.77155944058848,-8.95205220388839,0.21632193125,KAR9
1773139_at,0.496214496516105,0.124553107974348,1.77124141577167,-8.95248793169324,0.0688186700000006,PRD1
1779665_at,0.496304833820492,0.124621199121836,-1.77085344521443,-8.95301945709912,-0.371307219999998,NIP100
1776910_at,0.496585009931362,0.124736992337261,1.77019415037498,-8.95392261122717,0.343896545,MUB1
1771778_at,0.496663212356548,0.124802084656944,1.7698237938119,-8.9544299053823,0.202949954999998,PMT4
1773829_at,0.496931251429825,0.124914911024682,-1.76918228896567,-8.95530851925916,-0.417524895000001,MPH2
1780004_at,0.497195080544444,0.125026727794302,1.76854708004339,-8.95617840464737,0.246380264999999,ADE6
1774561_at,0.497401103482547,0.12514219081591,1.76789173682303,-8.95707575274267,0.276526022500002,RMP1
1777938_at,0.497401103482547,0.125169567585744,1.76773643838677,-8.95728838330935,0.0983838044999992,CWC2
1769988_at,0.497609282375118,0.125267490466137,-1.76718122770781,-8.95804851181187,-0.303106927500002,DSE4
1776228_at,0.497787243892874,0.125394546899927,-1.76646146181363,-8.9590338099206,-0.0730849575000008,FMP40
1779169_at,0.497787243892874,0.125448944882959,1.76615351768356,-8.95945531779409,0.23019712675,MAK16
1775641_at,0.498673141942786,0.125732613948411,1.76454978167496,-8.96165007869461,0.527781801750001,SAP185
1773179_at,0.498673141942786,0.125763468081471,1.7643755584685,-8.96188846777413,0.0830876150000002,PRP6
1772201_at,0.49933716967515,0.125976626719838,1.76317305450535,-8.9635336328115,0.0772152599999991,NUP1
1779274_at,0.49944463553652,0.126049442241007,1.76276272904459,-8.96409491866155,0.0950679100000009,RPT4
1771975_at,0.499746233348165,0.126254588442947,-1.76160793886215,-8.96567432273542,-0.25996471725,BUB2
1774091_at,0.499746233348165,0.126254929562311,-1.76160602018238,-8.96567694661704,-0.152799380000001,KCS1
1774677_at,0.499746233348165,0.126306623627899,-1.76131531691497,-8.96607448529655,-0.355166797499997,MSA1
1770834_at,0.499746233348165,0.126308482476906,-1.76130486576903,-8.9660887768937,-0.236716054999999,MIF2
1770695_at,0.500969834048459,0.126714310840512,-1.75902671464846,-8.96920338410736,-0.225029642499999,TRX3
1778861_at,0.500969834048459,0.12675527005344,-1.75879718040078,-8.96951711895766,-0.0900551099999998,YBP1
1772764_at,0.501036751953866,0.126818050503696,1.75844550028716,-8.96999777962555,0.13436490675,rpl23-2
1774220_at,0.501449582910873,0.126968429347949,-1.75760380296091,-8.97114804058133,-0.0804616699999983,SBP1
1772743_at,0.502265105389989,0.127220883210056,-1.75619294660185,-8.97307568993323,-0.24184360125,XRS2
1775873_at,0.503683810540252,0.127672415373032,-1.75367628797725,-8.97651287589851,-0.245259969999999,IDP3
1776457_at,0.503924659966893,0.127779578401195,-1.7530802721963,-8.97732665043936,-0.0707330775000017,PBN1
1772333_at,0.503979823812181,0.127839684444305,1.75274618858074,-8.97778275232609,0.315492739999998,KEL3
1778209_at,0.506050288038414,0.128457494419707,-1.74932105615359,-8.98245712513942,-0.106421115,MRPL33
1769373_at,0.50652750332039,0.128695843612713,1.74800391785135,-8.98425381826511,0.0971839775000021,RAP1
1775268_at,0.50652750332039,0.128706426192125,-1.74794549243058,-8.9843335048419,-0.0803015424999973,MRPL28
1769403_at,0.506831172718801,0.128843467778166,1.74718931898641,-8.98536476830925,0.073052015,MIA40
1778423_at,0.506831172718801,0.128887612462074,1.74694590167583,-8.98569670599076,0.265828021500003,TRM112
1773850_at,0.508115446210093,0.129307197649183,-1.74463629968523,-8.98884541032238,-0.108465055,MRPL22
1771469_at,0.50865900447278,0.129492070867796,-1.74362097027924,-8.99022916027593,-0.1023456225,SRP101
1779356_at,0.509987404226035,0.129876916724108,-1.74151188000841,-8.99310265193123,-0.0709687150000011,MRPL6
1778052_at,0.512149697475539,0.130474447087473,-1.73824916362368,-8.99754547960605,-0.144491482499998,OAF3
1769908_at,0.513901129907092,0.131014691427632,-1.73531167056604,-9.00154294455037,-0.210834709999999,YPT6
1775704_at,0.514409286100824,0.13123838668092,-1.7340987918058,-9.00319278520073,-0.182547360000001,EMP47
1778181_at,0.514555327861775,0.131329932734457,-1.73360300425409,-9.00386707186462,-0.197712962500002,ATG29
1775690_at,0.514555327861775,0.131369817417126,-1.73338710459209,-9.00416068086315,-0.1115787775,RIC1
1771304_at,0.515234483526108,0.131629550456549,1.73198269265964,-9.00607027016831,0.438094328,UTP13
1770674_at,0.515234483526108,0.131637507138076,1.73193971210472,-9.00612870249072,0.0848965049999997,MTF2
1771468_at,0.515664770524921,0.13183000546954,-1.73090063552021,-9.00754117666121,-0.129851667500002,PKR1
1771440_at,0.515664770524921,0.131841816329304,1.73083693006447,-9.00762776520757,0.282090063500002,ROK1
1777387_at,0.516037058414253,0.131984773029574,-1.73006628683975,-9.00867513481276,-0.0576229374999979,SFB3
1779836_at,0.516037058414253,0.132031443569386,-1.72981487248568,-9.00901679237966,-0.07222185,ERG25
1776061_at,0.51608981464654,0.132092167969104,-1.72948787847777,-9.00946113188179,-0.0713768975000022,ERG9
1775590_at,0.516455743829922,0.132233086679733,1.7287296065244,-9.01049140314697,0.116567872499999,IML3
1776235_at,0.517075741052903,0.13243914707239,1.72762221693156,-9.01199573438654,0.101507788500001,POL2
1770501_at,0.518295425164052,0.132798974236763,1.72569245377523,-9.01461639437946,0.237935674999999,RPS8B
1773612_at,0.518511684859604,0.132901832841485,-1.72514174828348,-9.01536407208804,-0.0647684475000005,HSP82
1774433_at,0.518761388191707,0.133013306159697,1.72454538410544,-9.01617364289936,0.0686455324999997,VPS54
1772199_at,0.51909806936271,0.133147134738623,-1.72383006002683,-9.01714457063451,-0.153464421500001,BIO3
1780038_at,0.519876507171639,0.133441947530788,-1.72225670853939,-9.01927961191083,-0.0540024025000019,YET1
1776617_at,0.52046132230603,0.133642374536409,1.72118898808752,-9.02072811133877,0.111219282499999,APL1
1770701_at,0.52046132230603,0.133687310735087,-1.72094981477903,-9.02105253618373,-0.125099484999998,RPB4
1770943_at,0.520631967187869,0.133778785126605,1.72046318114192,-9.021712576567,0.557407207250002,RNT1
1774315_at,0.520856869801709,0.133884237488378,-1.71990258451336,-9.02247285241234,-0.0631228949999976,PPZ2
1772234_at,0.522081662319001,0.134426591016922,-1.71702608446373,-9.02637252579892,-0.149133834999999,NAS6
1770996_at,0.522081662319001,0.134482765012798,-1.71672879242039,-9.02677543011436,-0.223079973249998,CTR86
1776624_at,0.522081662319001,0.134565643651449,-1.71629038885954,-9.02736952931204,-0.0501359199999989,ALD4
1779132_at,0.522081662319001,0.134581263063015,-1.71620779593793,-9.02748144831048,-0.0658330249999999,AIP1
1774022_at,0.52226892393882,0.134711148249253,1.71552134186895,-9.02841156439181,0.098111724999999,ENB1
1777311_at,0.52226892393882,0.134725118647834,1.71544754516017,-9.02851154775245,0.241433036000002,ASG1
1770259_at,0.523375886680196,0.135058565193828,-1.71368834559833,-9.03089453371583,-0.0887193499999981,PHO2
1771446_at,0.524802813096424,0.135522834787528,-1.71124590832949,-9.03420154648625,-0.1010697225,RXT3
1778375_at,0.52530505657775,0.135741548810407,1.71009808633966,-9.03575508026322,0.246033525,TIS11
1776281_at,0.52530505657775,0.135748671282537,-1.7100607372172,-9.03580562448755,-0.104195297500002,GMH1
1770458_at,0.525419617528509,0.135826356105238,1.70965349277151,-9.03635671843425,0.42717644325,HMS1
1775087_at,0.526421926598485,0.1361336351178,1.70804485037207,-9.03853310565576,0.145442497499999,LRE1
1772241_at,0.526814335456186,0.136283320491823,-1.70726249571026,-9.03959130831987,-0.115785114999998,MNT3
1780174_at,0.526902685703471,0.13637695467719,-1.70677352215404,-9.04025259711158,-0.110736907500002,RTS1
1779007_at,0.526902685703471,0.136402607783228,-1.70663961370469,-9.04043368301601,-0.1453638,ARP8
1771266_at,0.526969879862009,0.136468224744646,1.7062972054167,-9.04089670184198,0.0997904124999991,ARB1
1771930_at,0.527089910061609,0.136547541671341,-1.70588351827775,-9.04145606132622,-0.19755009,QRI5
1779012_at,0.527309711830205,0.136700989532849,-1.7050838484102,-9.04253717873594,-0.165847069999998,BOR1
1778372_at,0.529039783443148,0.137197908700392,1.7025001466888,-9.04602894826197,0.0141368062500002,SPCC663.15c
1772399_at,0.529080907444364,0.137256988708343,1.70219356283753,-9.04644315424007,0.172532545000001,SHR5
1779106_at,0.529382947182249,0.137383788269478,-1.70153599036491,-9.04733146557674,-0.0999034049999992,SEC2
1777271_at,0.529497130226914,0.137506856048087,1.70089832869773,-9.04819275813083,0.125377670000002,PEX11
1775144_at,0.529497130226914,0.137588778656505,-1.70047416030432,-9.04876561808037,-0.116019692499997,SRB7
1776876_at,0.529497130226914,0.137644271851351,1.70018697272605,-9.04915344873183,0.204548217500001,HAA1
1771211_at,0.529497130226914,0.137655686948633,1.7001279112894,-9.04923320486398,0.1381768175,DAN2
1777489_at,0.529734100054957,0.137765767968172,-1.6995585963677,-9.05000195085256,-0.195887715000001,RAI1
1779163_at,0.530391239578142,0.138033737679377,1.6981745422024,-9.0518704404407,0.289371812499999,CTK3
1771540_at,0.532183378670507,0.13854883897489,-1.69552130188677,-9.05545076182721,-0.146393252499999,TOM70
1776255_at,0.533165372550283,0.138853280589139,-1.69395760451873,-9.05755985937904,-0.0814144975000008,LEO1
1778633_at,0.534013584656417,0.139123048638069,-1.69257475048355,-9.05942443079741,-0.134521189999997,UBP7
1778218_at,0.53478634843671,0.139422246220369,-1.69104404737779,-9.06148768880929,-0.10758266,TMA10
1773699_at,0.536205060698778,0.139890247808585,-1.6886560526366,-9.06470510214609,-0.319921802499998,PHM7
1774070_at,0.536289069596052,0.139961239612733,-1.68829448455719,-9.06519210390156,-0.68970292,ADH2
1774648_at,0.538384154274102,0.140819847356673,1.68393539483666,-9.07106032947321,0.0967482482499999,CAF4
1771514_at,0.538384154274102,0.140865682247854,-1.68370341193585,-9.07137246490016,-0.114119572250001,CIN1
1771513_at,0.538384154274102,0.140902148721077,1.68351889686444,-9.07162072021836,0.2395358325,PTC2
1774594_at,0.53856769836723,0.141030889518024,-1.68286785314121,-9.07249658279714,-0.124235849999998,PAN3
1769387_at,0.53856769836723,0.141048751164624,1.68277757161177,-9.07261803025078,0.0887276374999981,ARP2
1775822_at,0.538692133707877,0.141154557066526,-1.68224300136739,-9.07333708781194,-0.1316407875,TAD1
1776403_at,0.538692133707877,0.141179929624758,-1.68211486701159,-9.07350943014386,-0.0502445499999986,IST2
1779535_at,0.5398174915285,0.141524259995347,1.6803781383636,-9.07584485956154,0.371651597000001,IMP4
1772282_at,0.54099503713622,0.141933921695628,-1.67831716088201,-9.07861512264989,-0.0882104049999999,BMH1
1770427_at,0.541158906083961,0.14207402100612,-1.67761363966049,-9.07956046353394,-0.139912599000001,BIT2
1774324_at,0.54286855584185,0.142622220335098,-1.67486718116567,-9.08324950299568,-0.0916843949999997,YCK1
1779219_at,0.543171054101511,0.142773322203807,-1.67411194390129,-9.08426353029751,-0.150666085000001,SNF7
1779348_at,0.543171054101511,0.14280110161362,1.67397318017158,-9.08444982378391,0.20184464875,IPL1
1769895_at,0.543523839274973,0.142943586573597,-1.67326184522538,-9.08540471404451,-0.201725304999998,MET18
1777686_at,0.544123215092808,0.143151010559281,-1.6722275243929,-9.08679289935256,-0.118239817499999,BRR6
1770228_at,0.544209441796806,0.143223495114167,-1.67186641802631,-9.08727747050824,-0.127169689999999,BRR2
1770945_at,0.544224954033333,0.143282839551843,-1.67157090382209,-9.08767399307987,-0.196481632499999,NMD4
1773766_at,0.544224954033333,0.143327179512073,-1.67135018303843,-9.08797013980465,-0.1175453675,GAS3
1774495_at,0.544548211349875,0.143488878787916,-1.67054581030612,-9.08904925963395,-0.0764824050000001,GAD1
1777823_s_at,0.544548211349875,0.143511973708605,1.67043099547466,-9.08920327506188,0.226415026750001,SPH1
1774079_at,0.546047369483564,0.144117547511401,-1.66742671858486,-9.09323183084299,-0.0782078899999998,RSM23
1772068_at,0.546047369483564,0.144132240495773,-1.66735397623693,-9.09332933917142,-0.2232931075,IML1
1770924_at,0.546047369483564,0.144156905285513,-1.66723188120222,-9.09349299917764,-0.259670118749998,JLP2
1779141_at,0.546903545558953,0.144432982474665,-1.66586661240812,-9.09532273152291,-0.117516630000001,CEG1
1777917_at,0.546973928828214,0.14450162266902,1.6655275573401,-9.09577704269376,0.124758985,MTH1
1769891_at,0.547576641368936,0.144761064871418,-1.66424740625924,-9.09749203560568,-0.0662287149999976,POR1 /// POR2
1776015_at,0.548468999163321,0.14504716394418,1.66283826405406,-9.0993792417708,0.433120880000001,KAP123
1769750_at,0.549964012429829,0.145543184841422,-1.66040146332739,-9.10264127653209,-0.114144522499998,MET32
1771655_at,0.550329786864542,0.145772686750006,1.65927667352345,-9.1041463506605,0.193914682500001,SIR4
1773591_at,0.550329786864542,0.145790143258466,-1.65919118834054,-9.10426072151316,-0.4650444215,CLN1
1769654_at,0.550329786864542,0.14580716573196,-1.65910783805765,-9.10437223385462,-0.1169938675,SWP82
1774255_at,0.550329786864542,0.145858460623585,-1.65885672958775,-9.10470817257598,-0.166349692499999,RPL15B
1780217_at,0.550329786864542,0.145891781894819,-1.65869365417478,-9.10492632796257,-0.0734472124999996,RTS3
1775734_at,0.551223264689856,0.146179083187336,1.6572890657066,-9.10680497864286,0.344041907499999,CTR1
1777189_at,0.551405225116886,0.146298139971227,-1.65670778086286,-9.10758226991893,-0.1130670575,HAL9
1772797_at,0.551405225116886,0.146339266691631,-1.65650708801968,-9.1078506105296,-0.157884375,RTT106
1773181_at,0.551405225116886,0.146378711389466,1.65631465380106,-9.10810789676863,0.0805630950000005,CPR3
1776623_at,0.551866149260276,0.146551570749755,1.65547192850564,-9.10923448937895,0.142246342499998,PTP3
1772750_at,0.555189611805375,0.147484941715868,1.65093787611997,-9.11529192942693,0.108449240000001,SUA7
1778613_at,0.557684154897805,0.148198644383531,1.64748933764559,-9.1198947301393,0.0886506449999995,ECM19
1770747_at,0.557921236846456,0.148312700680724,1.64693969704237,-9.12062798789687,0.0813182475000005,PRS5
1771051_at,0.55800420665662,0.148385818497816,1.64658755203554,-9.12109772198025,0.195918125,LYS4
1769866_at,0.558219080989328,0.148494039937406,1.6460666467729,-9.12179249577632,0.0994761275000009,MRPL15
1775523_at,0.559121977929432,0.148806513216491,-1.64456463808368,-9.12379535639882,-0.137799059999999,ARC18
1774705_at,0.559121977929432,0.148856724993931,1.64432355844126,-9.12411675723543,0.1866969325,MTD1
1779142_x_at,0.559121977929432,0.148940012910562,1.64392384252891,-9.12464960617115,0.323178557249999,PAU17
1770888_at,0.559121977929432,0.148946227084112,1.64389402796334,-9.12468934897334,0.0770766025000018,PTM1
1774258_at,0.559121977929432,0.148990043899204,1.64368383583792,-9.12496952680608,0.125345612499999,CDC27
1779576_at,0.559729482533828,0.149203146286699,-1.64266240855108,-9.12633084521904,-0.1436431775,ERV29
1778001_at,0.559799027964363,0.149272910641303,1.64232832085632,-9.12677603076773,0.22569512225,DFG16
1778835_at,0.5605820030575,0.149532992213819,1.64108415063914,-9.12843361948174,0.215629039749997,TRL1
1769979_at,0.562576189133715,0.150167893823485,-1.63805555957388,-9.13246645623498,-0.164460570000003,STE50
1776115_at,0.563087379566973,0.150358052434007,1.63715084129746,-9.13367058721509,0.314382858250001,TRM9
1777945_at,0.563488671419727,0.150566153051391,1.63616200697594,-9.13498636535781,0.320048729749999,TPO2
1772137_at,0.563607166770621,0.150764755693961,-1.63521951599377,-9.13624017875315,-0.161928504999999,TIM21
1775368_at,0.563607166770621,0.150781483646258,-1.63514018556139,-9.1363457001979,-0.080970234999997,COG1
1779774_at,0.563607166770621,0.150800570819797,-1.63504967701168,-9.13646608769893,-0.118137082499999,IRC20
1775531_at,0.563607166770621,0.150804113802827,1.63503287790988,-9.13648843227384,0.316819500000001,DLS1
1769598_at,0.564746103828259,0.151160537490635,-1.63334480537038,-9.13873327306261,-0.142708037499998,VPS5
1779191_at,0.564767295819011,0.151225297731041,1.63303849815923,-9.13914050738159,0.0280495075000005,SSH1
1772510_at,0.564767295819011,0.151321246916178,-1.63258490062757,-9.13974350679569,-0.0425229274999985,TFP1
1770357_at,0.564767295819011,0.151321252027641,-1.63258487647053,-9.13974353890754,-0.0849193150000005,MCM21
1769570_at,0.565142598099226,0.151525239058449,1.63162144042101,-9.14102407749511,0.0583384725000009,MNN10
1772231_at,0.567265439507035,0.152151664017574,1.6286705051111,-9.1449443637033,0.0687736925000006,PPX1
1772939_at,0.567552342584577,0.152327143191852,1.62784593513019,-9.1460392797014,0.0973688124999974,GLN4
1776159_at,0.568114914450074,0.152582107788339,-1.62664947256003,-9.1476276158925,-0.152147917500001,HRT3
1778545_at,0.569774493425469,0.153079970049156,-1.62431863642132,-9.15072049265421,-0.196043702499999,CIS1
1777247_at,0.56981842295035,0.1531458292304,-1.62401084336316,-9.15112877949355,-0.132708577500001,DFG10
1780104_at,0.56981842295035,0.153196058439616,1.62377618146078,-9.15144003670893,0.0879004425000005,DNF2
1770708_at,0.57014513127065,0.153336067057507,-1.6231224714399,-9.1523070250864,-0.058381617500002,CBC2
1778470_at,0.57018149689853,0.153398023506742,-1.62283337323614,-9.15269039832667,-0.0651889099999998,RFC3
1769361_at,0.571260010133908,0.15374045477707,1.62123753267329,-9.15480613842795,0.128542602499998,STE7
1776778_at,0.571759187416169,0.153927116524375,-1.62036904811237,-9.15595720186488,-0.0616163850000007,ISF1
1777458_at,0.572390438001579,0.154149438052585,1.61933595118476,-9.15732610689279,0.148539682500003,RPL16B
1770917_at,0.573987134465939,0.154789539281765,1.61636936165677,-9.16125498351458,0.0706743175,ECM29
